snapshot_id,seq_num,time_since_start_ms,timestamp_epoch_ms,latency_ms,jitter_ms,perceived_position_error,bandwidth_per_client_kbps
266,276,14525.265,578863182.9277501,0.475,0.251,0,
267,277,14575.676,578863233.3386661,0.083,0.392,0,
268,278,14628.323,578863285.9858749,0.075,0.008,0,
269,279,14685.174,578863342.836958,0.527,0.453,0,
270,280,14738.216,578863395.878125,0.137,0.39,0,
271,281,14799.302,578863456.964916,0.945,0.807,0,
272,282,14852.55,578863510.212625,0.091,0.853,0,
273,283,14905.88,578863563.5430831,0.2,0.109,0,
274,285,14956.808,578863614.470541,0.127,0.073,1,
275,286,15012.404,578863670.0664581,0.125,0.002,0,
276,287,15065.231,578863722.89375,0.154,0.03,0,
277,288,15118.781,578863776.443833,0.142,0.013,0,
278,289,15170.635,578863828.297625,0.606,0.465,0,
279,291,15226.455,578863884.11725,0.204,0.402,0,
280,292,15282.103,578863939.765875,0.129,0.075,1,
281,293,15333.525,578863991.1875,0.101,0.029,0,
282,294,15386.77,578864044.432416,0.166,0.065,0,
283,295,15441.66,578864099.322958,0.412,0.246,0,
284,297,15496.702,578864154.364583,0.235,0.177,1,
285,298,15551.754,578864209.416833,0.143,0.092,0,
286,299,15604.672,578864262.3345,0.093,0.05,0,
287,300,15657.263,578864314.925666,0.357,0.264,0,
288,301,15711.841,578864369.504,0.39,0.034,0,
289,302,15768.215,578864425.877625,0.19,0.201,0,
290,303,15822.634,578864480.2965,0.363,0.173,0,
291,304,15876.846,578864534.508916,0.104,0.259,0,
292,305,15931.222,578864588.884208,0.519,0.415,0,
293,306,15986.377,578864644.0392909,0.148,0.371,0,
294,307,16041.081,578864698.7435,0.372,0.224,0,
295,308,16093.805,578864751.4673749,0.108,0.264,0,
296,309,16146.221,578864803.883875,0.145,0.037,0,
297,310,16203.087,578864860.7492911,0.658,0.513,0,
298,311,16257.688,578864915.351083,0.178,0.479,0,
299,312,16313.116,578864970.7789999,0.111,0.067,0,
300,313,16368.572,578865026.2342501,0.104,0.007,0,
301,314,16421.073,578865078.736041,0.103,0.001,0,
302,315,16477.614,578865135.2763749,0.229,0.126,0,
303,316,16529.785,578865187.4480411,0.189,0.04,0,
304,317,16585.836,578865243.498958,0.146,0.043,0,
305,318,16641.347,578865299.009875,0.155,0.009,0,
306,319,16729.585,578865387.247958,36.37,36.215,0,
307,321,16749.102,578865406.765,0.112,36.258,1,
308,322,16804.659,578865462.321291,0.083,0.029,0,
309,323,16930.711,578865588.374125,73.153,73.07,0,
310,324,16931.192,578865588.8549579,20.554,52.599,0,
311,326,16966.303,578865623.9660001,0.172,20.382,1,
312,327,17021.702,578865679.364875,0.093,0.078,0,
313,328,17077.573,578865735.235916,0.206,0.112,0,
314,329,17130.519,578865788.181833,0.203,0.003,0,
315,330,17187.049,578865844.712041,0.495,0.292,0,
316,332,17242.644,578865900.306375,0.134,0.36,1,
317,333,17293.526,578865951.1890831,0.146,0.011,0,
318,334,17345.19,578866002.852208,0.321,0.175,0,
319,335,17400.342,578866058.004875,0.351,0.03,0,
320,336,17455.093,578866112.756,0.165,0.186,0,
321,338,17508.664,578866166.326375,0.175,0.009,1,
322,339,17564.051,578866221.713125,0.085,0.09,0,
323,340,17619.855,578866277.518041,0.105,0.02,0,
324,342,17675.829,578866333.491833,0.177,0.072,0,
325,343,17729.927,578866387.589916,0.247,0.07,1,
326,344,17785.634,578866443.296666,0.155,0.092,0,
327,345,17838.905,578866496.567416,0.216,0.061,0,
328,346,17895.362,578866553.024416,0.22,0.004,0,
329,347,17948.885,578866606.547708,0.203,0.017,0,
330,348,17999.741,578866657.403708,0.079,0.124,0,
331,349,18055.394,578866713.057041,0.129,0.05,0,
332,350,18109.15,578866766.812291,0.197,0.068,0,
333,351,18165.38,578866823.042833,0.321,0.124,0,
334,352,18219.281,578866876.943166,0.262,0.06,0,
335,353,18273.92,578866931.582166,0.186,0.076,0,
336,354,18328.533,578866986.1959159,0.076,0.11,0,
337,355,18382.729,578867040.3915,0.671,0.595,0,
338,356,18437.028,578867094.690791,0.272,0.399,0,
339,357,18493.143,578867150.805666,0.281,0.009,0,
340,358,18547.087,578867204.749291,0.168,0.113,0,
341,359,18603.443,578867261.1051661,0.267,0.098,0,
342,360,18658.095,578867315.757916,1.504,1.237,0,
343,361,18709.824,578867367.487083,0.366,1.137,0,
344,362,18765.409,578867423.071708,0.216,0.151,0,
345,363,18821.362,578867479.025041,0.158,0.058,0,
346,364,18877.514,578867535.176958,0.228,0.07,0,
347,365,18931.347,578867589.010083,0.164,0.064,0,
348,366,18987.694,578867645.356375,0.376,0.212,0,
349,367,19041.651,578867699.313833,0.183,0.193,0,
350,368,19152.238,578867809.9002501,55.083,54.9,0,
351,369,19353.821,578868011.483333,201.289,146.206,0,
352,370,19555.396,578868213.0582501,347.412,146.123,0,
353,371,19555.997,578868213.659333,295.013,52.399,0,
354,372,19690.093,578868347.755125,373.425,78.412,0,
355,373,19691.065,578868348.727416,318.195,55.23,0,
356,374,19691.809,578868349.47175,263.145,55.05,0,
357,375,19756.103,578868413.7651659,271.391,8.246,0,
358,376,19756.47,578868414.1329999,215.911,55.48,0,
359,377,19756.783,578868414.445833,159.679,56.232,0,
360,378,19757.109,578868414.771916,104.18,55.499,0,
361,379,19757.473,578868415.136041,49.13,55.05,0,
362,380,19761.015,578868418.6778331,0.068,49.061,0,
363,381,19816.454,578868474.116958,0.069,0.001,0,
364,382,19872.502,578868530.164375,0.177,0.108,0,
365,383,19926.031,578868583.693916,0.181,0.003,0,
366,384,19978.851,578868636.513541,0.122,0.059,0,
367,385,20158.639,578868816.301625,118.782,118.661,0,
368,386,20158.972,578868816.63425,65.114,53.668,0,
369,387,20173.644,578868831.30625,24.394,40.721,0,
370,388,20203.265,578868860.9280411,0.062,24.331,0,
371,389,20258.717,578868916.3794581,0.084,0.022,0,
372,390,20314.209,578868971.871541,0.092,0.008,0,
373,391,20369.431,578869027.0932081,0.103,0.011,0,
374,392,20424.587,578869082.250083,0.185,0.082,0,
375,393,20529.166,578869186.828125,48.02,47.835,0,
376,394,20534.235,578869191.897375,0.097,47.923,0,
377,395,20590.466,578869248.129,0.132,0.035,0,
378,396,20645.608,578869303.270875,0.167,0.035,0,
379,397,20729.818,578869387.48075,27.713,27.546,0,
380,398,20784.536,578869442.198208,26.377,1.336,0,
381,399,20958.525,578869616.1880411,144.605,118.228,0,
382,400,20958.968,578869616.630625,89.458,55.147,0,
383,401,20985.523,578869643.185416,59.284,30.173,0,
384,402,20991.617,578869649.279375,9.112,50.172,0,
385,403,21098.787,578869756.449625,59.633,50.521,0,
386,404,21114.23,578869771.892791,19.724,39.909,0,
387,405,21151.068,578869808.7306659,0.161,19.563,0,
388,406,21206.429,578869864.091666,0.16,0.001,0,
389,407,21262.764,578869920.426375,0.139,0.021,0,
390,408,21319.664,578869977.327041,0.171,0.032,0,
391,409,21373.845,578870031.5079161,0.186,0.015,0,
392,410,21430.502,578870088.164333,0.174,0.012,0,
,,,,,,,30.757509229284064
