snapshot_id,seq_num,time_since_start_ms,timestamp_epoch_ms,latency_ms,jitter_ms,perceived_position_error,bandwidth_per_client_kbps
144,146,8743.803,578856863.5741659,320.742,36.935,0,
145,147,8744.17,578856863.94075,264.935,55.807,0,
146,148,8744.504,578856864.274333,209.153,55.782,0,
147,149,8744.875,578856864.646125,154.422,54.732,0,
148,150,8745.262,578856865.032958,102.165,52.257,0,
149,151,8745.625,578856865.395791,50.063,52.102,0,
150,152,8749.707,578856869.477666,0.069,49.993,0,
151,153,8805.116,578856924.886791,0.06,0.009,0,
152,154,8945.642,578857065.412791,88.018,87.957,0,
153,155,8946.168,578857065.9387081,32.117,55.901,0,
154,156,8967.527,578857087.298083,0.169,31.947,0,
155,158,9147.199,578857266.969875,124.535,124.365,1,
156,159,9347.756,578857467.526666,269.315,144.78,0,
157,160,9360.446,578857480.2162911,229.227,40.088,0,
158,161,9360.872,578857480.6429579,176.128,53.098,0,
159,162,9361.236,578857481.007208,120.303,55.826,0,
160,164,9374.716,578857494.48675,77.832,42.47,1,
161,165,9385.125,578857504.895583,32.559,45.273,0,
162,166,9406.478,578857526.2483331,0.069,32.49,0,
163,167,9462.054,578857581.825,0.075,0.006,0,
164,169,9513.004,578857632.774708,0.074,0.002,1,
165,170,9566.622,578857686.393041,0.062,0.012,0,
166,171,9622.033,578857741.80375,0.072,0.011,0,
167,172,9674.166,578857793.9363331,0.08,0.008,0,
168,173,9726.6,578857846.370916,0.095,0.015,0,
169,174,9782.682,578857902.452916,0.11,0.015,0,
170,175,9835.859,578857955.6301659,0.146,0.037,0,
171,176,9988.704,578858108.4751251,98.401,98.254,0,
172,177,9989.151,578858108.921875,42.978,55.423,0,
173,178,10189.676,578858309.446833,190.807,147.829,0,
174,179,10391.126,578858510.896875,338.732,147.925,0,
175,180,10392.088,578858511.858458,283.699,55.033,0,
176,181,10591.091,578858710.861916,430.479,146.78,0,
177,182,10591.507,578858711.277833,379.118,51.361,0,
178,183,10591.854,578858711.624916,326.054,53.064,0,
179,184,10592.203,578858711.973916,269.399,56.655,0,
180,185,10592.586,578858712.357083,212.995,56.404,0,
181,186,10592.938,578858712.7084161,157.609,55.386,0,
182,187,10593.339,578858713.109916,101.397,56.212,0,
183,188,10593.749,578858713.519958,50.731,50.667,0,
184,189,10791.706,578858911.4768331,193.169,142.438,0,
185,190,10993.097,578859112.868,342.52,149.351,0,
186,191,10993.777,578859113.5479159,287.561,54.959,0,
187,192,11194.197,578859313.9675,432.2,144.638,0,
188,194,11194.7,578859314.4704579,379.769,52.43,1,
189,195,11195.238,578859315.008875,327.936,51.833,0,
190,196,11195.642,578859315.4131249,273.545,54.391,0,
191,197,11210.809,578859330.579875,236.307,37.238,0,
192,198,11211.249,578859331.0200831,180.599,55.709,0,
193,199,11211.922,578859331.692833,124.875,55.724,0,
194,201,11212.337,578859332.1076659,69.398,55.477,1,
195,202,11224.796,578859344.566916,27.092,42.306,1,
196,203,11253.433,578859373.203541,0.081,27.011,0,
197,204,11438.488,578859558.2592909,132.673,132.591,0,
198,205,11441.633,578859561.403541,84.146,48.527,0,
199,206,11442.401,578859562.172208,30.006,54.14,0,
200,207,11467.118,578859586.888666,0.08,29.926,0,
201,208,11523.427,578859643.1982499,0.135,0.056,0,
202,209,11639.711,578859759.481375,60.274,60.139,0,
203,210,11840.51,578859960.2802911,207.607,147.333,0,
204,211,12040.204,578860159.974916,351.628,144.021,0,
205,212,12041.017,578860160.787583,296.387,55.241,0,
206,213,12041.422,578860161.193083,242.795,53.592,0,
207,214,12241.577,578860361.3482499,388.25,145.454,0,
208,215,12441.679,578860561.449333,534.917,146.667,0,
209,216,12442.063,578860561.83375,482.157,52.759,0,
210,217,12442.405,578860562.176083,430.062,52.096,0,
211,218,12442.729,578860562.499583,377.687,52.375,0,
212,219,12443.07,578860562.841291,325.59,52.096,0,
213,220,12443.386,578860563.156708,269.618,55.972,0,
214,221,12443.745,578860563.51575,215.014,54.605,0,
215,222,12444.042,578860563.8124579,164.283,50.731,0,
216,224,12444.358,578860564.1290829,113.33,50.953,1,
217,225,12444.724,578860564.494375,57.932,55.398,0,
218,226,12445.119,578860564.889583,5.786,52.147,0,
219,227,12494.783,578860614.55425,0.053,5.732,0,
220,228,12547.636,578860667.406416,0.071,0.018,0,
221,230,12603.224,578860722.99525,0.11,0.039,1,
222,231,12658.704,578860778.4749581,0.072,0.037,0,
223,232,12714.453,578860834.2236251,0.108,0.036,0,
224,233,12769.121,578860888.8920411,0.242,0.134,0,
225,234,12825.648,578860945.41875,0.184,0.058,0,
226,235,12882.588,578861002.358875,0.557,0.373,0,
227,236,12938.396,578861058.16675,0.14,0.416,0,
228,237,12994.396,578861114.166333,0.112,0.029,0,
229,238,13049.402,578861169.172416,0.123,0.011,0,
230,239,13103.523,578861223.2937499,0.184,0.061,0,
231,240,13158.91,578861278.680791,0.184,0.001,0,
232,241,13212.635,578861332.40625,0.13,0.054,0,
233,242,13266.591,578861386.362,0.114,0.016,0,
234,243,13320.073,578861439.844208,0.117,0.004,0,
235,244,13371.678,578861491.449291,0.101,0.016,0,
236,245,13427.339,578861547.109375,0.131,0.03,0,
237,246,13483.53,578861603.300833,0.135,0.004,0,
238,247,13540.025,578861659.795333,0.257,0.122,0,
239,248,13593.706,578861713.476458,0.18,0.077,0,
240,249,13650.101,578861769.8714161,0.169,0.011,0,
241,250,13706.298,578861826.068416,0.207,0.038,0,
242,251,13762.722,578861882.492791,0.533,0.326,0,
243,252,13814.124,578861933.8944579,0.15,0.383,0,
244,253,13870.601,578861990.371333,0.174,0.024,0,
245,254,13924.164,578862043.934625,0.164,0.01,0,
246,255,13976.934,578862096.705166,0.346,0.182,0,
247,256,14032.644,578862152.415166,0.108,0.239,0,
248,258,14084.925,578862204.6953751,0.106,0.001,1,
249,259,14264.626,578862384.3966659,124.117,124.011,0,
250,260,14277.925,578862397.695875,84.665,39.453,0,
251,261,14278.275,578862398.045416,33.701,50.964,0,
252,262,14300.079,578862419.850291,0.074,33.627,0,
253,263,14355.601,578862475.37225,0.088,0.015,0,
254,264,14408.516,578862528.287166,0.241,0.152,0,
255,265,14464.287,578862584.057958,0.108,0.133,0,
256,266,14518.298,578862638.069208,0.253,0.145,0,
257,267,14573.725,578862693.495458,0.126,0.128,0,
258,268,14630.222,578862749.99275,0.17,0.044,0,
259,269,14682.812,578862802.582708,0.332,0.163,0,
260,270,14739.21,578862858.9808329,0.309,0.023,0,
261,271,14790.752,578862910.523166,0.166,0.143,0,
262,272,14846.949,578862966.719833,0.239,0.073,0,
263,273,14901.971,578863021.741791,0.135,0.105,0,
264,274,14953.278,578863073.049041,0.12,0.014,0,
265,275,15007.004,578863126.775041,0.231,0.111,0,
266,276,15063.088,578863182.8591659,0.449,0.218,0,
267,277,15113.539,578863233.309458,0.086,0.363,0,
268,278,15166.194,578863285.965125,0.091,0.006,0,
269,279,15222.783,578863342.554083,0.422,0.331,0,
270,280,15275.961,578863395.731958,0.12,0.302,0,
271,281,15336.844,578863456.61475,0.645,0.525,0,
272,282,15390.41,578863510.18075,0.104,0.541,0,
273,283,15443.673,578863563.4435409,0.146,0.042,0,
-1,284,15481.673,578863601.443666,0.169,0.023,0,
274,285,15494.645,578863614.415958,0.12,0.049,1,
275,286,15550.219,578863669.989666,0.083,0.037,0,
276,287,15603.011,578863722.7817501,0.1,0.017,0,
277,288,15656.662,578863776.432666,0.222,0.121,0,
278,289,15708.016,578863827.786708,0.238,0.016,0,
-1,290,15764.072,578863883.8432909,0.128,0.11,0,
279,291,15764.927,578863884.698041,0.85,0.723,0,
280,292,15819.943,578863939.7135,0.124,0.726,1,
281,293,15871.381,578863991.1520001,0.104,0.02,0,
282,294,15924.541,578864044.311333,0.103,0.002,0,
283,295,15979.421,578864099.191958,0.436,0.334,0,
-1,296,16014.911,578864134.681541,0.148,0.288,0,
284,297,16034.412,578864154.18275,0.092,0.057,1,
285,298,16089.555,578864209.325833,0.087,0.005,0,
286,299,16142.514,578864262.285125,0.099,0.013,0,
287,300,16195.019,578864314.789583,0.298,0.199,0,
288,301,16249.626,578864369.396416,0.369,0.071,0,
289,302,16306.084,578864425.854833,0.313,0.057,0,
290,303,16360.266,578864480.036625,0.184,0.129,0,
291,304,16414.689,578864534.459958,0.094,0.09,0,
292,305,16468.656,578864588.4263331,0.22,0.126,0,
293,306,16524.209,578864643.979958,0.167,0.053,0,
294,307,16578.689,578864698.4593749,0.135,0.032,0,
295,308,16631.651,578864751.4215,0.1,0.034,0,
296,309,16684.046,578864803.817166,0.135,0.034,0,
297,310,16740.528,578864860.299125,0.292,0.157,0,
298,311,16795.52,578864915.290708,0.198,0.093,0,
299,312,16850.946,578864970.716958,0.077,0.122,0,
300,313,16906.429,578865026.200291,0.097,0.02,0,
301,314,16958.947,578865078.718208,0.124,0.028,0,
302,315,17027.954,578865147.72525,12.758,12.634,0,
303,316,17229.6,578865349.370708,162.149,149.391,0,
304,317,17230.988,578865350.758916,107.48,54.669,0,
305,318,17231.632,578865351.40275,52.607,54.872,0,
306,319,17232.156,578865351.9272081,1.182,51.425,0,
307,321,17430.514,578865550.2849159,143.671,142.489,1,
308,322,17431.006,578865550.7772909,88.582,55.089,0,
309,323,17431.47,578865551.240791,36.28,52.302,0,
310,324,17448.549,578865568.3195829,0.091,36.189,0,
311,326,17504.095,578865623.866208,0.104,0.012,1,
312,327,17559.547,578865679.3174579,0.074,0.03,0,
313,328,17615.351,578865735.1215409,0.129,0.055,0,
314,329,17668.267,578865788.038041,0.138,0.009,0,
315,330,17724.919,578865844.69025,0.635,0.498,0,
316,332,17780.455,578865900.225791,0.089,0.546,1,
317,333,17831.337,578865951.107916,0.107,0.018,0,
318,334,17883.089,578866002.8597081,0.385,0.278,0,
319,335,17938.1,578866057.8708329,0.457,0.071,0,
320,336,17992.96,578866112.73125,0.231,0.226,0,
321,338,18046.453,578866166.223625,0.119,0.111,1,
322,339,18101.918,578866221.688958,0.09,0.029,0,
323,340,18158.086,578866277.856291,0.502,0.412,0,
324,342,18213.671,578866333.441333,0.172,0.33,0,
325,343,18267.684,578866387.45525,0.184,0.011,1,
326,344,18323.455,578866443.22575,0.146,0.038,0,
327,345,18376.645,578866496.415333,0.123,0.023,0,
328,346,18433.092,578866552.863291,0.137,0.014,0,
329,347,18486.776,578866606.546333,0.299,0.162,0,
330,348,18537.607,578866657.377541,0.092,0.207,0,
331,349,18593.272,578866713.042875,0.394,0.303,0,
332,350,18646.934,578866766.7047501,0.167,0.227,0,
333,351,18703.099,578866822.8700831,0.217,0.05,0,
334,352,18757.091,578866876.861583,0.27,0.053,0,
335,353,18811.872,578866931.642875,0.364,0.094,0,
336,354,18866.395,578866986.1652911,0.087,0.278,0,
337,355,18920.103,578867039.8735,0.232,0.145,0,
338,356,18974.77,578867094.541291,0.186,0.046,0,
339,357,19030.853,578867150.623541,0.166,0.02,0,
340,358,19084.869,578867204.64,0.144,0.022,0,
341,359,19141.234,578867261.004708,0.282,0.138,0,
342,360,19195.495,578867315.266291,1.09,0.809,0,
343,361,19247.712,578867367.482791,0.413,0.677,0,
344,362,19303.232,578867423.003125,0.23,0.183,0,
345,363,19359.18,578867478.9509159,0.167,0.062,0,
346,364,19415.285,578867535.055666,0.189,0.021,0,
347,365,19469.161,578867588.932,0.127,0.061,0,
348,366,19525.27,578867645.040333,0.135,0.008,0,
349,367,19579.434,578867699.205291,0.155,0.019,0,
350,368,19667.451,578867787.221375,32.458,32.304,0,
351,369,19690.441,578867810.211375,0.053,32.405,0,
352,370,19745.9,578867865.670333,0.064,0.011,0,
353,371,19798.907,578867918.677708,0.078,0.014,0,
354,372,19854.57,578867974.340958,0.097,0.018,0,
355,373,19910.758,578868030.5289999,0.111,0.014,0,
356,374,20042.265,578868162.03625,75.871,75.76,0,
357,375,20042.934,578868162.7047081,20.415,55.456,0,
,,,,,,,30.37157352317284
